point_id,traj,lon,lat,year,ndvi_median,n_images_that_year
c5_032,5,-90.079359,21.150768280029297,2022.0,0.42339593172073364,151
c5_038,5,-90.04082489013672,21.156966,2022.0,0.8186421990394592,151
c5_046,5,-90.067233,21.152114868164062,2022.0,0.5532837510108948,151
c5_028,5,-90.095527,21.150499,2022.0,0.751992404460907,151
c5_044,5,-89.973188,21.183374404907227,2022.0,0.6268338561058044,151
c5_042,5,-90.08124542236328,21.149421,2022.0,0.5643917322158813,151
c5_007,5,-90.021962,21.143491744995117,2022.0,0.41715025901794434,151
c10_001,3,-90.028968,21.158313,2022.0,0.45947083830833435,151
c10_005,3,-89.954594,21.163972,2022.0,0.537064790725708,151
c10_002,3,-90.033549,21.15858268737793,2022.0,0.21334515511989594,151
c10_003,3,-90.030046,21.158044,2022.0,0.5979636311531067,151
c10_004,3,-90.029507,21.157773971557617,2022.0,0.540538489818573,151
c10_006,3,-90.03301239013672,21.159122467041016,2022.0,0.42161503434181213,151
c10_007,3,-90.03301239013672,21.158044,2022.0,0.3416734039783478,151
c10_009,3,-90.032741,21.15858268737793,2022.0,0.4658946096897125,151
c10_010,3,-90.030585,21.158044,2022.0,0.13075143098831177,151
c10_008,3,-89.95405578613281,21.163972,2022.0,0.48198798298835754,151
c1_051,1,-90.064538,21.118162155151367,2022.0,0.6852720379829407,151
c1_052,1,-90.05322265625,21.112234115600586,2022.0,0.6739832162857056,151
c1_053,1,-90.068041,21.142953,2022.0,0.7178645133972168,151
c1_054,1,-90.00040435791016,21.124359130859375,2022.0,0.6865749359130859,151
c1_055,1,-90.049178,21.1402587890625,2022.0,0.6828671097755432,151
c2_051,2,-90.111695,21.123821258544922,2022.0,0.6101406216621399,151
c2_052,2,-90.02277374267578,21.139720916748047,2022.0,0.6922445893287659,151
c2_053,2,-89.941929,21.138911,2022.0,0.8342166543006897,151
c2_054,2,-89.950013,21.130019,2022.0,0.7911544442176819,151
c2_055,2,-90.106306,21.128941,2022.0,0.6700285077095032,151
c3_062,3,-90.086634,21.149690628051758,2022.0,0.3455283045768738,151
c3_051,3,-90.010914,21.144301,2022.0,0.8065245747566223,151
c3_055,3,-90.079359,21.150499,2022.0,0.3722391128540039,151
c3_058,3,-90.000943,21.171248,2022.0,0.5543570518493652,151
c3_052,3,-90.094179,21.114929,2022.0,0.6615296602249146,151
c3_059,3,-90.039208,21.1402587890625,2022.0,0.670095682144165,151
c3_053,3,-90.013608,21.152114868164062,2022.0,0.8454312086105347,151
c3_060,3,-89.958906,21.12489891052246,2022.0,0.8182975649833679,151
c3_057,3,-90.058071,21.159929275512695,2022.0,0.6420179009437561,151
c3_061,3,-89.973457,21.138911,2022.0,0.6763935089111328,151
c3_064,3,-89.989625,21.149959564208984,2022.0,0.6541927456855774,151
c3_063,3,-90.030046,21.125707,2022.0,0.6735975742340088,151
c3_065,3,-89.972379,21.162086486816406,2022.0,0.790149986743927,151
c3_054,3,-90.029237,21.101455,2022.0,0.7469004988670349,151
c3_056,3,-90.008758,21.114120483398438,2022.0,0.7213258147239685,151
c4_051,4,-89.958906,21.191997,2022.0,0.6907734870910645,151
c4_052,4,-89.957828,21.178254,2022.0,0.5059595704078674,151
c4_053,4,-89.994476,21.172864,2022.0,0.6107185482978821,151
c4_054,4,-89.994745,21.168822,2022.0,0.6325265169143677,151
c4_055,4,-90.0025634765625,21.169631,2022.0,0.7312663793563843,151
c1_001,1,-90.056184,21.12301254272461,2023.0,0.7795999646186829,179
c1_002,1,-89.984506,21.126246,2023.0,0.8449203372001648,179
c1_003,1,-90.070197,21.140798,2023.0,0.7373896241188049,179
c1_004,1,-90.057801,21.145648,2023.0,0.79627925157547,179
c1_005,1,-90.024926,21.145379,2023.0,0.690412163734436,179
c1_006,1,-89.979386,21.130288,2023.0,0.6988603472709656,179
c1_007,1,-90.08636474609375,21.137025,2023.0,0.7733708620071411,179
c1_008,1,-89.952169,21.14322280883789,2023.0,0.7831264138221741,179
c1_009,1,-90.055106,21.138911,2023.0,0.6531874537467957,179
c1_010,1,-89.945702,21.14322280883789,2023.0,0.7060808539390564,179
c1_011,1,-89.958098,21.149151,2023.0,0.8019411563873291,179
c1_012,1,-90.036783,21.117354,2023.0,0.7747821807861328,179
c1_013,1,-90.113042,21.085018157958984,2023.0,0.8016244769096375,179
c1_014,1,-89.944085,21.154002,2023.0,0.826459527015686,179
c1_015,1,-90.065885,21.113581,2023.0,0.6554309129714966,179
c1_016,1,-90.064538,21.121126174926758,2023.0,0.7300835251808167,179
c1_017,1,-90.01280212402344,21.122474,2023.0,0.6862685084342957,179
c1_018,1,-90.013608,21.150499,2023.0,0.7864832282066345,179
c1_019,1,-90.075856,21.141876220703125,2023.0,0.7854219079017639,179
c1_020,1,-90.063729,21.119510650634766,2023.0,0.711860716342926,179
c1_021,1,-90.112234,21.128671646118164,2023.0,0.5354799032211304,179
c1_022,1,-89.970224,21.131635665893555,2023.0,0.6304755210876465,179
c1_023,1,-90.049448,21.111425399780273,2023.0,0.6909160614013672,179
c1_024,1,-90.076933,21.135408401489258,2023.0,0.6315164566040039,179
c1_025,1,-90.09391021728516,21.143762,2023.0,0.8066141605377197,179
c1_026,1,-89.940852,21.145917892456055,2023.0,0.7686004042625427,179
c1_027,1,-89.945163,21.154002,2023.0,0.7997377514839172,179
c1_028,1,-90.098491,21.127324,2023.0,0.7589349746704102,179
c1_029,1,-90.003368,21.149421,2023.0,0.6898693442344666,179
c1_030,1,-89.972918,21.124629,2023.0,0.7506017684936523,179
c1_031,1,-90.003907,21.124359130859375,2023.0,0.6875414252281189,179
c1_032,1,-90.066694,21.0987606048584,2023.0,0.7161838412284851,179
c1_033,1,-89.994745,21.123552322387695,2023.0,0.662200391292572,179
c1_034,1,-90.08879089355469,21.142953,2023.0,0.799729585647583,179
c1_035,1,-90.063191,21.110887,2023.0,0.6504079103469849,179
c1_036,1,-89.960523,21.137563705444336,2023.0,0.8322729468345642,179
c1_037,1,-90.094179,21.093371,2023.0,0.7009376287460327,179
c1_038,1,-90.0025634765625,21.122743,2023.0,0.7052273154258728,179
c1_039,1,-90.051334,21.132714,2023.0,0.7096899747848511,179
c1_040,1,-90.066694,21.13837242126465,2023.0,0.7501689195632935,179
c1_041,1,-90.116815,21.0882511138916,2023.0,0.6809150576591492,179
c1_042,1,-90.057801,21.148612,2023.0,0.8294134736061096,179
c1_043,1,-90.080706,21.141876220703125,2023.0,0.7336301803588867,179
c1_044,1,-89.947319,21.188493728637695,2023.0,0.7786989808082581,179
c1_045,1,-89.981811,21.124091,2023.0,0.76451575756073,179
c1_046,1,-90.058879,21.128671646118164,2023.0,0.7277072668075562,179
c1_047,1,-90.075317,21.10361099243164,2023.0,0.775676965713501,179
c1_048,1,-90.003638,21.150768280029297,2023.0,0.7119983434677124,179
c1_049,1,-90.026543,21.122743,2023.0,0.7268705368041992,179
c1_050,1,-90.108731,21.117623,2023.0,0.7552902698516846,179
c2_001,2,-89.960253,21.154002,2023.0,0.6591600179672241,179
c2_002,2,-90.117623,21.133522033691406,2023.0,0.6285248398780823,179
c2_003,2,-90.07881927490234,21.09229278564453,2023.0,0.7665888071060181,179
c2_004,2,-89.978847,21.15022850036621,2023.0,0.6582484245300293,179
c2_005,2,-90.089329,21.09364128112793,2023.0,0.7892523407936096,179
c2_006,2,-90.11412048339844,21.100377,2023.0,0.5577272772789001,179
c2_007,2,-90.106036,21.131635665893555,2023.0,0.7932791113853455,179
c2_008,2,-90.001213,21.145379,2023.0,0.7934958934783936,179
c2_009,2,-89.963217,21.183913,2023.0,0.7899137735366821,179
c2_010,2,-90.10226440429688,21.144301,2023.0,0.7878124117851257,179
c2_011,2,-89.958636,21.125438,2023.0,0.8013911247253418,179
c2_012,2,-90.097413,21.149959564208984,2023.0,0.8305896520614624,179
c2_013,2,-90.100647,21.106845,2023.0,0.6737457513809204,179
c2_014,2,-90.04594421386719,21.111156463623047,2023.0,0.5164046287536621,179
c2_015,2,-90.068849,21.102802276611328,2023.0,0.7720710635185242,179
c2_016,2,-90.118162,21.135947,2023.0,0.44621020555496216,179
c2_017,2,-89.96214294433594,21.120587,2023.0,0.7720637321472168,179
c2_018,2,-89.981541,21.148343,2023.0,0.5665097832679749,179
c2_019,2,-90.041364,21.101186,2023.0,0.780277669429779,179
c2_020,2,-90.082592,21.10064697265625,2023.0,0.6428351402282715,179
c2_021,2,-89.945163,21.161008,2023.0,0.7648978233337402,179
c2_022,2,-90.01280212402344,21.118162155151367,2023.0,0.6937748193740845,179
c2_023,2,-89.94165802001953,21.17879295349121,2023.0,0.6514007449150085,179
c2_024,2,-89.940043,21.179332,2023.0,0.6254554390907288,179
c2_025,2,-89.942199,21.169092178344727,2023.0,0.7000113725662231,179
c2_026,2,-90.04837036132812,21.15858268737793,2023.0,0.776746392250061,179
c2_027,2,-90.018189,21.155078887939453,2023.0,0.8065834641456604,179
c2_028,2,-90.018998,21.118701,2023.0,0.6489623785018921,179
c2_029,2,-89.960253,21.166936,2023.0,0.8178213238716125,179
c2_030,2,-90.08636474609375,21.13918113708496,2023.0,0.7762132883071899,179
c2_031,2,-90.006871,21.167745,2023.0,0.8300670385360718,179
c2_032,2,-89.9599838256836,21.15750503540039,2023.0,0.5954594612121582,179
c2_033,2,-90.052412,21.115737,2023.0,0.7719816565513611,179
c2_034,2,-90.075586,21.099569,2023.0,0.7020266056060791,179
c2_035,2,-90.108731,21.095796,2023.0,0.5243347883224487,179
c2_036,2,-90.026543,21.155078887939453,2023.0,0.8147725462913513,179
c2_037,2,-90.006871,21.131097,2023.0,0.767937183380127,179
c2_038,2,-90.080167,21.099838256835938,2023.0,0.7012912034988403,179
c2_039,2,-89.947588,21.136486053466797,2023.0,0.7516518831253052,179
c2_040,2,-90.061304,21.10468864440918,2023.0,0.7177865505218506,179
c2_041,2,-90.075856,21.134868621826172,2023.0,0.5945814847946167,179
c2_042,2,-89.99959564208984,21.12004852294922,2023.0,0.7040708065032959,179
c2_043,2,-90.101725,21.08043670654297,2023.0,0.7429907321929932,179
c2_044,2,-90.026004,21.113851,2023.0,0.8036906123161316,179
c2_045,2,-90.118162,21.129209518432617,2023.0,0.7681984305381775,179
c2_046,2,-89.94139099121094,21.172056198120117,2023.0,0.7752863764762878,179
c2_047,2,-89.969685,21.1402587890625,2023.0,0.7809463739395142,179
c2_048,2,-90.1038818359375,21.095527,2023.0,0.5219969153404236,179
c2_049,2,-89.99231719970703,21.149690628051758,2023.0,0.6671876907348633,179
c2_050,2,-89.950822,21.121396,2023.0,0.7622402310371399,179
c3_045,3,-89.992859,21.161815643310547,2023.0,0.025970086455345154,179
c3_003,3,-90.034357,21.15858268737793,2023.0,0.25115418434143066,179
c3_026,3,-89.986931,21.149959564208984,2023.0,0.8407728672027588,179
c3_008,3,-90.084209,21.151576,2023.0,0.4771726727485657,179
c3_017,3,-89.970493,21.159929275512695,2023.0,0.49298450350761414,179
c3_004,3,-89.982619,21.180679,2023.0,0.6176299452781677,179
c3_040,3,-89.9742660522461,21.185529708862305,2023.0,0.8404333591461182,179
c3_024,3,-89.97722625732422,21.183913,2023.0,0.7029494047164917,179
c3_013,3,-89.995823,21.13837242126465,2023.0,0.8095280528068542,179
c3_018,3,-90.062113,21.107114,2023.0,0.7960183620452881,179
c3_007,3,-90.088521,21.146995,2023.0,0.47355514764785767,179
c3_014,3,-89.951361,21.199003219604492,2023.0,-0.01055658608675003,179
c3_042,3,-89.950283,21.199003219604492,2023.0,0.21149472892284393,179
c3_029,3,-90.000135,21.137563705444336,2023.0,0.7247093915939331,179
c3_005,3,-90.003638,21.111964,2023.0,0.7283051013946533,179
c3_022,3,-90.005524,21.112503051757812,2023.0,0.6936879754066467,179
c3_002,3,-89.953786,21.197656,2023.0,0.5776335597038269,179
c3_015,3,-89.940852,21.162086486816406,2023.0,0.7350543141365051,179
c3_020,3,-90.016842,21.116006,2023.0,0.785952091217041,179
c3_027,3,-89.982619,21.149421,2023.0,0.4500184655189514,179
c3_030,3,-89.942738,21.1674747467041,2023.0,0.6621392965316772,179
c3_050,3,-89.941929,21.168553,2023.0,0.45230257511138916,179
c3_009,3,-89.986392,21.149959564208984,2023.0,0.8192266225814819,179
c3_033,3,-90.039208,21.102802276611328,2023.0,0.7401569485664368,179
c3_038,3,-89.976152,21.169361114501953,2023.0,0.6731241941452026,179
c3_023,3,-89.97183990478516,21.169361114501953,2023.0,0.6698522567749023,179
c3_032,3,-90.00040435791016,21.138642,2023.0,0.6745886206626892,179
c3_046,3,-89.994476,21.137832641601562,2023.0,0.5886538028717041,179
c3_025,3,-89.947049,21.157235,2023.0,0.6943675875663757,179
c3_028,3,-89.976421,21.165858,2023.0,0.7175328135490417,179
c3_036,3,-89.95189666748047,21.162894,2023.0,0.5343685746192932,179
c3_021,3,-90.007141,21.131635665893555,2023.0,0.7367146015167236,179
c3_035,3,-90.000943,21.144569396972656,2023.0,0.6527106165885925,179
c3_037,3,-89.97183990478516,21.162086486816406,2023.0,0.7262654900550842,179
c3_039,3,-89.976691,21.168283462524414,2023.0,0.6397383213043213,179
c3_041,3,-89.973996,21.137563705444336,2023.0,0.6302801370620728,179
c3_034,3,-90.041364,21.1402587890625,2023.0,0.620120644569397,179
c3_047,3,-90.028698,21.126246,2023.0,0.676605761051178,179
c3_048,3,-90.030315,21.124359130859375,2023.0,0.7002798318862915,179
c3_011,3,-90.035974,21.099299,2023.0,0.7083145976066589,179
c3_001,3,-90.080437,21.100377,2023.0,0.4591372609138489,179
c3_006,3,-89.94677734375,21.202237,2023.0,0.44584131240844727,179
c3_019,3,-89.958367,21.172056198120117,2023.0,0.8461543321609497,179
c3_031,3,-90.00740814208984,21.113042,2023.0,0.73710697889328,179
c3_010,3,-90.01252746582031,21.114659,2023.0,0.8036623597145081,179
c3_012,3,-90.00768280029297,21.114389419555664,2023.0,0.6797465085983276,179
c3_016,3,-90.045675,21.097951889038086,2023.0,0.5983598232269287,179
c3_043,3,-89.967259,21.189841,2023.0,0.8379697799682617,179
c3_044,3,-90.046214,21.097413,2023.0,0.7218316197395325,179
c3_049,3,-90.016033,21.116006,2023.0,0.7191495895385742,179
c4_001,4,-90.002021,21.168822,2023.0,0.7405600547790527,179
c4_002,4,-90.013878,21.166397094726562,2023.0,0.7670975923538208,179
c4_003,4,-90.040286,21.149421,2023.0,0.8234432935714722,179
c4_004,4,-89.94139099121094,21.181487,2023.0,0.7821741104125977,179
c4_005,4,-89.967529,21.183643341064453,2023.0,0.8032296299934387,179
c4_006,4,-89.943277,21.200620651245117,2023.0,0.7597447633743286,179
c4_007,4,-89.968068,21.171248,2023.0,0.7971352338790894,179
c4_008,4,-90.035705,21.15346336364746,2023.0,0.8299261927604675,179
c4_009,4,-89.967798,21.179332,2023.0,0.47198426723480225,179
c4_010,4,-89.949205,21.194961,2023.0,0.7506221532821655,179
c4_011,4,-89.943007,21.202506,2023.0,0.7339529991149902,179
c4_012,4,-89.945163,21.199811,2023.0,0.8762369751930237,179
c4_013,4,-89.972379,21.174481,2023.0,0.8897295594215393,179
c4_014,4,-90.041633,21.148612,2023.0,0.77962327003479,179
c4_015,4,-89.960792,21.190380096435547,2023.0,0.7830793261528015,179
c4_016,4,-89.958098,21.184452056884766,2023.0,0.8109822869300842,179
c4_017,4,-90.074239,21.133790969848633,2023.0,0.7759348750114441,179
c4_018,4,-89.950822,21.1922664642334,2023.0,0.8425963521003723,179
c4_019,4,-89.996901,21.149959564208984,2023.0,0.6567132472991943,179
c4_020,4,-89.960523,21.186338424682617,2023.0,0.8651763796806335,179
c4_021,4,-89.9465103149414,21.185529708862305,2023.0,0.43095195293426514,179
c4_022,4,-89.957828,21.185529708862305,2023.0,0.6878758668899536,179
c4_023,4,-90.035705,21.144301,2023.0,0.39829158782958984,179
c4_024,4,-90.022501,21.156966,2023.0,0.5320255756378174,179
c4_025,4,-89.981002,21.165319,2023.0,0.6927013993263245,179
c4_026,4,-90.027621,21.162355422973633,2023.0,0.8092424869537354,179
c4_027,4,-89.949475,21.19415283203125,2023.0,0.842430591583252,179
c4_028,4,-89.940852,21.201428,2023.0,0.708513081073761,179
c4_029,4,-89.961601,21.190919,2023.0,0.73564213514328,179
c4_030,4,-90.041364,21.151576,2023.0,0.8048626184463501,179
c4_031,4,-90.062382,21.153732299804688,2023.0,0.5566374659538269,179
c4_032,4,-89.944085,21.193883,2023.0,0.6953138709068298,179
c4_033,4,-89.981811,21.164511,2023.0,0.7956342697143555,179
c4_034,4,-89.940313,21.199811,2023.0,0.8030754327774048,179
c4_035,4,-90.072622,21.132714,2023.0,0.6537095308303833,179
c4_036,4,-89.942738,21.183643341064453,2023.0,0.5297625660896301,179
c4_037,4,-89.9742660522461,21.173673,2023.0,0.8192014694213867,179
c4_038,4,-89.966451,21.182565,2023.0,0.59413743019104,179
c4_039,4,-90.014147,21.163972,2023.0,0.4931298792362213,179
c4_040,4,-89.944355,21.201428,2023.0,0.7719449996948242,179
c4_041,4,-90.011183,21.148881912231445,2023.0,0.6856253147125244,179
c4_042,4,-90.071814,21.131635665893555,2023.0,0.7391716241836548,179
c4_043,4,-90.11438751220703,21.11061668395996,2023.0,0.7066450715065002,179
c4_044,4,-89.956481,21.189302444458008,2023.0,0.7597365379333496,179
c4_045,4,-90.036513,21.153732299804688,2023.0,0.8569768071174622,179
c4_046,4,-89.98235321044922,21.169092178344727,2023.0,0.8131875395774841,179
c4_047,4,-89.992859,21.172864,2023.0,0.563483476638794,179
c4_048,4,-89.948127,21.191457748413086,2023.0,0.8528163433074951,179
c4_049,4,-90.1195068359375,21.108461380004883,2023.0,0.6786575317382812,179
c4_050,4,-90.094718,21.12301254272461,2023.0,0.6735209822654724,179
c5_045,5,-90.018998,21.166128158569336,2023.0,0.7241957783699036,179
c5_008,5,-90.034357,21.155618,2023.0,0.8291842341423035,179
c5_010,5,-89.957289,21.163703,2023.0,0.5477063655853271,179
c5_011,5,-90.004985,21.156696319580078,2023.0,0.7555103302001953,179
c5_012,5,-90.066424,21.154809951782227,2023.0,0.6311318278312683,179
c5_014,5,-90.006871,21.155887603759766,2023.0,0.6417067646980286,179
c5_016,5,-90.002829,21.15642738342285,2023.0,0.824141800403595,179
c5_022,5,-90.044597,21.154809951782227,2023.0,0.8282951712608337,179
c5_024,5,-89.995284,21.15642738342285,2023.0,0.6435965299606323,179
c5_003,5,-90.056993,21.154541015625,2023.0,0.5609003901481628,179
c5_013,5,-90.020614,21.157235,2023.0,0.7499000430107117,179
c5_020,5,-90.027621,21.156966,2023.0,0.7676995396614075,179
c5_025,5,-90.03301239013672,21.15966033935547,2023.0,0.21803829073905945,179
c5_034,5,-90.012261,21.166397094726562,2023.0,0.695984959602356,179
c5_040,5,-90.069658,21.154541015625,2023.0,0.6337698101997375,179
c5_041,5,-89.998787,21.156156539916992,2023.0,0.6545050144195557,179
c5_043,5,-90.113042,21.13729476928711,2023.0,0.6745561361312866,179
c5_002,5,-90.042172,21.156156539916992,2023.0,0.7525998950004578,179
c5_004,5,-90.034088,21.156966,2023.0,0.598239004611969,179
c5_001,5,-89.996093,21.155887603759766,2023.0,0.7343280911445618,179
c5_006,5,-90.035435,21.154809951782227,2023.0,0.8458768725395203,179
c5_015,5,-89.942738,21.172864,2023.0,0.5690514445304871,179
c5_018,5,-90.0685806274414,21.152385,2023.0,0.4175240099430084,179
c5_026,5,-89.998248,21.172326,2023.0,0.4910532236099243,179
c5_033,5,-90.01980590820312,21.156966,2023.0,0.855700671672821,179
c5_036,5,-90.041902,21.15750503540039,2023.0,0.808401346206665,179
c5_039,5,-90.060496,21.15642738342285,2023.0,0.7798264622688293,179
c5_005,5,-90.041633,21.159929275512695,2023.0,0.8193591237068176,179
c5_009,5,-90.038938,21.154271,2023.0,0.8391414284706116,179
c5_019,5,-90.057262,21.155349,2023.0,0.6183650493621826,179
c5_021,5,-90.089598,21.148073196411133,2023.0,0.46754974126815796,179
c5_030,5,-90.071814,21.151845932006836,2023.0,0.5210049152374268,179
c5_031,5,-90.003099,21.155618,2023.0,0.8150637745857239,179
c5_035,5,-90.095527,21.151845932006836,2023.0,0.5671412348747253,179
c5_037,5,-89.996632,21.160469,2023.0,0.8391687273979187,179
c5_023,5,-89.978038,21.180139541625977,2023.0,0.65311199426651,179
c5_017,5,-90.040555,21.145917892456055,2023.0,0.6808038949966431,179
c5_027,5,-90.08879089355469,21.150768280029297,2023.0,0.7769063711166382,179
c5_047,5,-90.001213,21.154541015625,2023.0,0.803189218044281,179
c5_048,5,-90.028429,21.156696319580078,2023.0,0.7814236879348755,179
c5_029,5,-90.090407,21.149421,2023.0,0.5250319838523865,179
c5_032,5,-90.079359,21.150768280029297,2023.0,0.3705471158027649,179
c5_038,5,-90.04082489013672,21.156966,2023.0,0.8113986849784851,179
c5_046,5,-90.067233,21.152114868164062,2023.0,0.6467944383621216,179
c5_028,5,-90.095527,21.150499,2023.0,0.7487577199935913,179
c5_044,5,-89.973188,21.183374404907227,2023.0,0.656859278678894,179
c5_042,5,-90.08124542236328,21.149421,2023.0,0.5701219439506531,179
c5_007,5,-90.021962,21.143491744995117,2023.0,0.4146142303943634,179
c10_001,3,-90.028968,21.158313,2023.0,0.5581255555152893,179
c10_005,3,-89.954594,21.163972,2023.0,0.5769224166870117,179
c10_002,3,-90.033549,21.15858268737793,2023.0,0.3483397960662842,179
c10_003,3,-90.030046,21.158044,2023.0,0.6200262904167175,179
c10_004,3,-90.029507,21.157773971557617,2023.0,0.5772724151611328,179
c10_006,3,-90.03301239013672,21.159122467041016,2023.0,0.5438613891601562,179
c10_007,3,-90.03301239013672,21.158044,2023.0,0.43953630328178406,179
c10_009,3,-90.032741,21.15858268737793,2023.0,0.5537096261978149,179
c10_010,3,-90.030585,21.158044,2023.0,0.23538866639137268,179
c10_008,3,-89.95405578613281,21.163972,2023.0,0.5069579482078552,179
c1_051,1,-90.064538,21.118162155151367,2023.0,0.5903382897377014,179
c1_052,1,-90.05322265625,21.112234115600586,2023.0,0.6494817137718201,179
c1_053,1,-90.068041,21.142953,2023.0,0.726573646068573,179
c1_054,1,-90.00040435791016,21.124359130859375,2023.0,0.6648570895195007,179
c1_055,1,-90.049178,21.1402587890625,2023.0,0.7315654754638672,179
c2_051,2,-90.111695,21.123821258544922,2023.0,0.5455438494682312,179
c2_052,2,-90.02277374267578,21.139720916748047,2023.0,0.7163102030754089,179
c2_053,2,-89.941929,21.138911,2023.0,0.8261557221412659,179
c2_054,2,-89.950013,21.130019,2023.0,0.7840957045555115,179
c2_055,2,-90.106306,21.128941,2023.0,0.5800079703330994,179
c3_062,3,-90.086634,21.149690628051758,2023.0,0.3905010223388672,179
c3_051,3,-90.010914,21.144301,2023.0,0.8044511079788208,179
c3_055,3,-90.079359,21.150499,2023.0,0.34598299860954285,179
c3_058,3,-90.000943,21.171248,2023.0,0.5263597369194031,179
c3_052,3,-90.094179,21.114929,2023.0,0.6745094060897827,179
c3_059,3,-90.039208,21.1402587890625,2023.0,0.6868987679481506,179
c3_053,3,-90.013608,21.152114868164062,2023.0,0.8305714130401611,179
c3_060,3,-89.958906,21.12489891052246,2023.0,0.8273481130599976,179
c3_057,3,-90.058071,21.159929275512695,2023.0,0.6343272924423218,179
c3_061,3,-89.973457,21.138911,2023.0,0.6908480525016785,179
c3_064,3,-89.989625,21.149959564208984,2023.0,0.6516152024269104,179
c3_063,3,-90.030046,21.125707,2023.0,0.7161388397216797,179
c3_065,3,-89.972379,21.162086486816406,2023.0,0.7922585010528564,179
c3_054,3,-90.029237,21.101455,2023.0,0.7438150644302368,179
c3_056,3,-90.008758,21.114120483398438,2023.0,0.7184115052223206,179
c4_051,4,-89.958906,21.191997,2023.0,0.7406283020973206,179
c4_052,4,-89.957828,21.178254,2023.0,0.593645453453064,179
c4_053,4,-89.994476,21.172864,2023.0,0.6989911198616028,179
c4_054,4,-89.994745,21.168822,2023.0,0.7947270274162292,179
c4_055,4,-90.0025634765625,21.169631,2023.0,0.7427656054496765,179
c1_001,1,-90.056184,21.12301254272461,2024.0,0.7958365678787231,105
c1_002,1,-89.984506,21.126246,2024.0,0.8526742458343506,105
c1_003,1,-90.070197,21.140798,2024.0,0.7687493562698364,105
c1_004,1,-90.057801,21.145648,2024.0,0.7864091992378235,105
c1_005,1,-90.024926,21.145379,2024.0,0.6951274871826172,105
c1_006,1,-89.979386,21.130288,2024.0,0.7108100056648254,105
c1_007,1,-90.08636474609375,21.137025,2024.0,0.8355432152748108,105
c1_008,1,-89.952169,21.14322280883789,2024.0,0.7819522023200989,105
c1_009,1,-90.055106,21.138911,2024.0,0.6631540656089783,105
c1_010,1,-89.945702,21.14322280883789,2024.0,0.7213525772094727,105
c1_011,1,-89.958098,21.149151,2024.0,0.8051644563674927,105
c1_012,1,-90.036783,21.117354,2024.0,0.7883862853050232,105
c1_013,1,-90.113042,21.085018157958984,2024.0,0.7880839705467224,105
c1_014,1,-89.944085,21.154002,2024.0,0.8096532821655273,105
c1_015,1,-90.065885,21.113581,2024.0,0.7093175649642944,105
c1_016,1,-90.064538,21.121126174926758,2024.0,0.7682443857192993,105
c1_017,1,-90.01280212402344,21.122474,2024.0,0.7223103046417236,105
c1_018,1,-90.013608,21.150499,2024.0,0.8035876750946045,105
c1_019,1,-90.075856,21.141876220703125,2024.0,0.8146239519119263,105
c1_020,1,-90.063729,21.119510650634766,2024.0,0.7632917761802673,105
c1_021,1,-90.112234,21.128671646118164,2024.0,0.700985848903656,105
c1_022,1,-89.970224,21.131635665893555,2024.0,0.511517345905304,105
c1_023,1,-90.049448,21.111425399780273,2024.0,0.712578535079956,105
c1_024,1,-90.076933,21.135408401489258,2024.0,0.6537473201751709,105
c1_025,1,-90.09391021728516,21.143762,2024.0,0.7819434404373169,105
c1_026,1,-89.940852,21.145917892456055,2024.0,0.7848211526870728,105
c1_027,1,-89.945163,21.154002,2024.0,0.7656407952308655,105
c1_028,1,-90.098491,21.127324,2024.0,0.7907931804656982,105
c1_029,1,-90.003368,21.149421,2024.0,0.710936427116394,105
c1_030,1,-89.972918,21.124629,2024.0,0.5430173873901367,105
c1_031,1,-90.003907,21.124359130859375,2024.0,0.7222604751586914,105
c1_032,1,-90.066694,21.0987606048584,2024.0,0.7218853235244751,105
c1_033,1,-89.994745,21.123552322387695,2024.0,0.6843953132629395,105
c1_034,1,-90.08879089355469,21.142953,2024.0,0.8177539110183716,105
c1_035,1,-90.063191,21.110887,2024.0,0.7175519466400146,105
c1_036,1,-89.960523,21.137563705444336,2024.0,0.801489531993866,105
c1_037,1,-90.094179,21.093371,2024.0,0.7251706719398499,105
c1_038,1,-90.0025634765625,21.122743,2024.0,0.7342845797538757,105
c1_039,1,-90.051334,21.132714,2024.0,0.7194150686264038,105
c1_040,1,-90.066694,21.13837242126465,2024.0,0.7819175124168396,105
c1_041,1,-90.116815,21.0882511138916,2024.0,0.6881347298622131,105
c1_042,1,-90.057801,21.148612,2024.0,0.8430643677711487,105
c1_043,1,-90.080706,21.141876220703125,2024.0,0.7809741497039795,105
c1_044,1,-89.947319,21.188493728637695,2024.0,0.7856731414794922,105
c1_045,1,-89.981811,21.124091,2024.0,0.7785781025886536,105
c1_046,1,-90.058879,21.128671646118164,2024.0,0.7602182626724243,105
c1_047,1,-90.075317,21.10361099243164,2024.0,0.7653967142105103,105
c1_048,1,-90.003638,21.150768280029297,2024.0,0.7098580598831177,105
c1_049,1,-90.026543,21.122743,2024.0,0.772631049156189,105
c1_050,1,-90.108731,21.117623,2024.0,0.713819146156311,105
c2_001,2,-89.960253,21.154002,2024.0,0.5712267756462097,105
c2_002,2,-90.117623,21.133522033691406,2024.0,0.7048783898353577,105
c2_003,2,-90.07881927490234,21.09229278564453,2024.0,0.7505486607551575,105
c2_004,2,-89.978847,21.15022850036621,2024.0,0.6751160025596619,105
